Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76176478,1736959207.96841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76176478,1736959207.96841,1,OK,0.8846184,0.1566073,-0.2263661,-0.3764078,30.688,-91.827,-2030.373,0.3676038,3,OK,30.848,-92.293,-2030.334,OK,42.531,5.023,-2010.962,OK,-26.53,-22.851,-2056.661,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76176478,1736959207.96841,1,OK,0.9993959,-0.0276439,0.0173204,0.0119855,171.384,-256.097,-2063.476,0.174632,3,OK,171.476,-256.249,-2063.471,OK,139.309,-346.409,-2057.346,OK,81.628,-258.216,-2060.304,Passive Strays,76176478,1736959207.968,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76176481,1736959208.01841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76176481,1736959208.01841,1,OK,0.8847223,0.1568828,-0.2257168,-0.3764388,30.713,-91.828,-2030.459,0.369839,3,OK,30.863,-92.298,-2030.427,OK,42.532,5.016,-2010.972,OK,-26.536,-22.853,-2056.613,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76176481,1736959208.01841,1,OK,0.9993881,-0.0280764,0.0170353,0.0120388,171.388,-256.105,-2063.529,0.1793092,3,OK,171.486,-256.258,-2063.523,OK,139.319,-346.411,-2057.34,OK,81.629,-258.24,-2060.406,Passive Strays,76176481,1736959208.018,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76176484,1736959208.06841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76176484,1736959208.06841,1,OK,0.884636,0.1564625,-0.2264004,-0.3764061,30.695,-91.832,-2030.35,0.3715381,3,OK,30.86,-92.298,-2030.308,OK,42.537,5.015,-2010.973,OK,-26.519,-22.852,-2056.653,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76176484,1736959208.06841,1,OK,0.9993595,-0.0287401,0.0176541,0.0119528,171.396,-256.11,-2063.576,0.182779,3,OK,171.496,-256.261,-2063.571,OK,139.312,-346.393,-2057.228,OK,81.643,-258.233,-2060.341,Passive Strays,76176484,1736959208.068,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76176487,1736959208.11841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76176487,1736959208.11841,1,OK,0.8847618,0.1563932,-0.2258557,-0.3764665,30.698,-91.817,-2030.35,0.3776276,3,OK,30.859,-92.284,-2030.31,OK,42.529,5.024,-2010.971,OK,-26.529,-22.833,-2056.555,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76176487,1736959208.11841,1,OK,0.9993789,-0.0280668,0.0175946,0.0120219,171.384,-256.097,-2063.523,0.1832018,3,OK,171.484,-256.251,-2063.518,OK,139.314,-346.393,-2057.3,OK,81.629,-258.23,-2060.3,Passive Strays,76176487,1736959208.118,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76176490,1736959208.16841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76176490,1736959208.16841,1,OK,0.8847026,0.1564527,-0.2260126,-0.3764865,30.697,-91.832,-2030.348,0.3743025,3,OK,30.857,-92.3,-2030.309,OK,42.54,5.011,-2010.959,OK,-26.521,-22.847,-2056.577,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76176490,1736959208.16841,1,OK,0.9993979,-0.0276377,0.0171801,0.0120316,171.39,-256.095,-2063.443,0.1736004,3,OK,171.479,-256.248,-2063.437,OK,139.325,-346.411,-2057.323,OK,81.636,-258.221,-2060.295,Passive Strays,76176490,1736959208.168,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76176493,1736959208.21841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76176493,1736959208.21841,1,OK,0.8845786,0.1572917,-0.2258972,-0.3764977,30.706,-91.822,-2030.431,0.364167,3,OK,30.85,-92.292,-2030.403,OK,42.535,5.022,-2010.861,OK,-26.527,-22.836,-2056.584,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76176493,1736959208.21841,1,OK,0.9993914,-0.0278637,0.0172137,0.0120049,171.387,-256.106,-2063.487,0.1701065,3,OK,171.478,-256.253,-2063.482,OK,139.315,-346.423,-2057.324,OK,81.632,-258.227,-2060.333,Passive Strays,76176493,1736959208.218,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76176496,1736959208.26841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76176496,1736959208.26841,1,OK,0.8846174,0.1564297,-0.2265111,-0.3763968,30.689,-91.829,-2030.294,0.3685303,3,OK,30.853,-92.294,-2030.252,OK,42.538,5.022,-2010.925,OK,-26.522,-22.853,-2056.62,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76176496,1736959208.26841,1,OK,0.9994027,-0.0273063,0.0174548,0.0119993,171.381,-256.096,-2063.445,0.1674516,3,OK,171.471,-256.242,-2063.44,OK,139.308,-346.424,-2057.366,OK,81.627,-258.215,-2060.249,Passive Strays,76176496,1736959208.268,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76176499,1736959208.31841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76176499,1736959208.31841,1,OK,0.8845908,0.1571599,-0.2260842,-0.3764118,30.724,-91.832,-2030.458,0.3692316,3,OK,30.877,-92.308,-2030.425,OK,42.545,5.016,-2010.926,OK,-26.517,-22.85,-2056.66,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76176499,1736959208.31841,1,OK,0.9993767,-0.0277685,0.0182287,0.0119546,171.399,-256.104,-2063.576,0.1765697,3,OK,171.498,-256.255,-2063.571,OK,139.326,-346.413,-2057.364,OK,81.642,-258.212,-2060.24,Passive Strays,76176499,1736959208.318,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76176502,1736959208.36841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76176502,1736959208.36841,1,OK,0.8846327,0.1565071,-0.2264213,-0.3763827,30.699,-91.829,-2030.317,0.3714736,3,OK,30.866,-92.298,-2030.274,OK,42.54,5.02,-2010.93,OK,-26.521,-22.851,-2056.623,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76176502,1736959208.36841,1,OK,0.9993668,-0.0287096,0.0172201,0.0120498,171.389,-256.102,-2063.57,0.1851203,3,OK,171.484,-256.263,-2063.564,OK,139.327,-346.39,-2057.256,OK,81.632,-258.238,-2060.412,Passive Strays,76176502,1736959208.368,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76176505,1736959208.41841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76176505,1736959208.41841,1,OK,0.8845759,0.1570203,-0.2261597,-0.3764597,30.695,-91.831,-2030.404,0.3661003,3,OK,30.85,-92.301,-2030.369,OK,42.533,5.013,-2010.899,OK,-26.534,-22.846,-2056.627,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76176505,1736959208.41841,1,OK,0.9993575,-0.0286446,0.0179155,0.0119661,171.373,-256.109,-2063.578,0.1862737,3,OK,171.478,-256.265,-2063.573,OK,139.297,-346.394,-2057.23,OK,81.614,-258.231,-2060.296,Passive Strays,76176505,1736959208.418,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76176508,1736959208.46841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76176508,1736959208.46841,1,OK,0.884613,0.1565335,-0.2264726,-0.3763871,30.699,-91.828,-2030.295,0.3699717,3,OK,30.863,-92.297,-2030.253,OK,42.543,5.024,-2010.903,OK,-26.518,-22.852,-2056.608,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76176508,1736959208.46841,1,OK,0.9993829,-0.0280909,0.0173194,0.0120284,171.389,-256.098,-2063.53,0.1821771,3,OK,171.488,-256.253,-2063.524,OK,139.321,-346.399,-2057.32,OK,81.628,-258.229,-2060.356,Passive Strays,76176508,1736959208.468,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76176511,1736959208.51841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76176511,1736959208.51841,1,OK,0.8844697,0.157026,-0.2267473,-0.3763534,30.703,-91.835,-2030.364,0.3652019,3,OK,30.872,-92.304,-2030.32,OK,42.544,5.009,-2010.879,OK,-26.525,-22.85,-2056.701,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76176511,1736959208.51841,1,OK,0.9993686,-0.0282104,0.0179848,0.0119624,171.399,-256.102,-2063.55,0.1833434,3,OK,171.497,-256.26,-2063.544,OK,139.327,-346.395,-2057.274,OK,81.642,-258.216,-2060.256,Passive Strays,76176511,1736959208.518,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76176514,1736959208.56841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76176514,1736959208.56841,1,OK,0.8845851,0.1569558,-0.2260773,-0.3765145,30.69,-91.84,-2030.435,0.3720008,3,OK,30.844,-92.317,-2030.401,OK,42.535,5.009,-2010.938,OK,-26.531,-22.847,-2056.642,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76176514,1736959208.56841,1,OK,0.9993765,-0.0280574,0.0177479,0.0120159,171.377,-256.098,-2063.536,0.1794949,3,OK,171.472,-256.254,-2063.531,OK,139.313,-346.402,-2057.304,OK,81.619,-258.22,-2060.286,Passive Strays,76176514,1736959208.568,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76176517,1736959208.61841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76176517,1736959208.61841,1,OK,0.8846682,0.1568281,-0.2259412,-0.376454,30.694,-91.829,-2030.422,0.3723722,3,OK,30.849,-92.3,-2030.386,OK,42.52,5.013,-2010.955,OK,-26.537,-22.845,-2056.614,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76176517,1736959208.61841,1,OK,0.9993853,-0.0281571,0.0170436,0.0120747,171.361,-256.093,-2063.507,0.1783703,3,OK,171.458,-256.247,-2063.501,OK,139.303,-346.403,-2057.303,OK,81.599,-258.229,-2060.382,Passive Strays,76176517,1736959208.618,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76176520,1736959208.66841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76176520,1736959208.66841,1,OK,0.8844918,0.1570221,-0.2265812,-0.3764031,30.698,-91.849,-2030.399,0.3628722,3,OK,30.859,-92.316,-2030.359,OK,42.543,4.997,-2010.907,OK,-26.523,-22.866,-2056.701,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76176520,1736959208.66841,1,OK,0.9993816,-0.0281328,0.0173605,0.0119832,171.393,-256.111,-2063.504,0.177263,3,OK,171.492,-256.261,-2063.499,OK,139.317,-346.416,-2057.283,OK,81.633,-258.231,-2060.323,Passive Strays,76176520,1736959208.668,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76176523,1736959208.71841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76176523,1736959208.71841,1,OK,0.884557,0.1569793,-0.2262714,-0.3764541,30.708,-91.834,-2030.39,0.3656227,3,OK,30.866,-92.304,-2030.353,OK,42.551,5.01,-2010.896,OK,-26.518,-22.849,-2056.637,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76176523,1736959208.71841,1,OK,0.9993862,-0.0277698,0.0176781,0.0119829,171.401,-256.103,-2063.533,0.1783526,3,OK,171.494,-256.261,-2063.528,OK,139.334,-346.412,-2057.357,OK,81.641,-258.216,-2060.296,Passive Strays,76176523,1736959208.718,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76176526,1736959208.76841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76176526,1736959208.76841,1,OK,0.8846385,0.1570308,-0.2259526,-0.3764327,30.708,-91.835,-2030.447,0.3678155,3,OK,30.862,-92.305,-2030.412,OK,42.532,5.007,-2010.935,OK,-26.537,-22.853,-2056.634,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76176526,1736959208.76841,1,OK,0.9993784,-0.0282296,0.0173861,0.0119831,171.387,-256.107,-2063.503,0.184619,3,OK,171.482,-256.268,-2063.497,OK,139.313,-346.399,-2057.264,OK,81.628,-258.229,-2060.317,Passive Strays,76176526,1736959208.768,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76176529,1736959208.81841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76176529,1736959208.81841,1,OK,0.8844754,0.1571996,-0.2265521,-0.3763851,30.694,-91.845,-2030.373,0.3674292,3,OK,30.855,-92.322,-2030.335,OK,42.532,5.007,-2010.843,OK,-26.537,-22.86,-2056.661,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76176529,1736959208.81841,1,OK,0.9993688,-0.0283822,0.0177018,0.0119651,171.373,-256.107,-2063.518,0.1834223,3,OK,171.473,-256.264,-2063.512,OK,139.298,-346.399,-2057.23,OK,81.612,-258.223,-2060.275,Passive Strays,76176529,1736959208.818,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76176532,1736959208.86841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76176532,1736959208.86841,1,OK,0.8846275,0.156593,-0.2261776,-0.3765056,30.691,-91.829,-2030.407,0.3631695,3,OK,30.854,-92.283,-2030.365,OK,42.547,5.002,-2010.99,OK,-26.526,-22.84,-2056.66,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76176532,1736959208.86841,1,OK,0.9993626,-0.0286817,0.0175661,0.0119656,171.38,-256.098,-2063.569,0.1875608,3,OK,171.484,-256.254,-2063.564,OK,139.299,-346.379,-2057.237,OK,81.621,-258.223,-2060.349,Passive Strays,76176532,1736959208.868,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76176535,1736959208.91841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76176535,1736959208.91841,1,OK,0.8846397,0.1564393,-0.2263532,-0.3764353,30.696,-91.846,-2030.364,0.3715128,3,OK,30.863,-92.312,-2030.32,OK,42.546,4.999,-2010.987,OK,-26.52,-22.862,-2056.661,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76176535,1736959208.91841,1,OK,0.9993858,-0.0281031,0.0171576,0.0119918,171.389,-256.109,-2063.505,0.1867016,3,OK,171.485,-256.269,-2063.5,OK,139.311,-346.397,-2057.305,OK,81.632,-258.24,-2060.36,Passive Strays,76176535,1736959208.918,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76176538,1736959208.96841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76176538,1736959208.96841,1,OK,0.8845649,0.1574842,-0.2258296,-0.3764898,30.728,-91.835,-2030.491,0.3590447,3,OK,30.869,-92.3,-2030.464,OK,42.548,5.001,-2010.881,OK,-26.513,-22.851,-2056.619,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76176538,1736959208.96841,1,OK,0.9993843,-0.0281377,0.0172181,0.011954,171.396,-256.117,-2063.536,0.1754206,3,OK,171.492,-256.267,-2063.531,OK,139.313,-346.422,-2057.324,OK,81.638,-258.234,-2060.381,Passive Strays,76176538,1736959208.968,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,76176541,1736959209.01841,1,Too Few Markers,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,3,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Missing,-3.697314E+028,-3.697314E+028,-3.697314E+028,Port 0x02: JJH Y femur tracker  s/n:3E4C8801,76176541,1736959209.01841,1,OK,0.8844798,0.1571921,-0.2265237,-0.3763949,30.694,-91.833,-2030.354,0.3614443,3,OK,30.849,-92.301,-2030.319,OK,42.529,5.015,-2010.828,OK,-26.527,-22.853,-2056.632,Port 0x03: JJH T tibia tracker  s/n:3E4C8800,76176541,1736959209.01841,1,OK,0.9993667,-0.0284757,0.0176517,0.0119858,171.373,-256.096,-2063.513,0.1810947,3,OK,171.469,-256.253,-2063.507,OK,139.303,-346.391,-2057.212,OK,81.614,-258.213,-2060.279,Passive Strays,76176541,1736959209.018,1,OK,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,-3.697314E+028,0,0,,,,,,,,
